,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
15,0.791,0.754,0,-3.729,1,0.0569,0.00446,0.0,0.163,0.425,125.014,audio_features,6tS3XVuOyu10897O3ae7bi,spotify:track:6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,234653,4
16,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,audio_features,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,225983,4
17,0.692,0.736,1,-5.109,1,0.11,0.0324,0.0,0.0787,0.217,73.987,audio_features,6wN4nT2qy3MQc098yL3Eu9,spotify:track:6wN4nT2qy3MQc098yL3Eu9,https://api.spotify.com/v1/tracks/6wN4nT2qy3MQc098yL3Eu9,https://api.spotify.com/v1/audio-analysis/6wN4nT2qy3MQc098yL3Eu9,276560,4
18,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,audio_features,3l9CW99AHtExIRV4hW2N5m,spotify:track:3l9CW99AHtExIRV4hW2N5m,https://api.spotify.com/v1/tracks/3l9CW99AHtExIRV4hW2N5m,https://api.spotify.com/v1/audio-analysis/3l9CW99AHtExIRV4hW2N5m,211520,4
19,0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,audio_features,456WNXWhDwYOSf5SpTuqxd,spotify:track:456WNXWhDwYOSf5SpTuqxd,https://api.spotify.com/v1/tracks/456WNXWhDwYOSf5SpTuqxd,https://api.spotify.com/v1/audio-analysis/456WNXWhDwYOSf5SpTuqxd,252819,4
20,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,audio_features,0HPD5WQqrq7wPWR7P7Dw1i,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693,4
21,0.442,0.83,9,-4.02,1,0.146,0.128,0.0,0.129,0.578,89.338,audio_features,6OEolOOk9Gh9bqkdpfIOl0,spotify:track:6OEolOOk9Gh9bqkdpfIOl0,https://api.spotify.com/v1/tracks/6OEolOOk9Gh9bqkdpfIOl0,https://api.spotify.com/v1/audio-analysis/6OEolOOk9Gh9bqkdpfIOl0,215747,4
22,0.655,0.576,5,-6.735,0,0.0536,0.0295,0.115,0.132,0.167,139.953,audio_features,4xBjsLUSjcx2h7PcRikpQp,spotify:track:4xBjsLUSjcx2h7PcRikpQp,https://api.spotify.com/v1/tracks/4xBjsLUSjcx2h7PcRikpQp,https://api.spotify.com/v1/audio-analysis/4xBjsLUSjcx2h7PcRikpQp,228893,4
23,0.699,0.866,5,-2.138,0,0.0446,0.0132,0.0,0.648,0.795,132.023,audio_features,60zxdAqWtdDu0vYsbXViA7,spotify:track:60zxdAqWtdDu0vYsbXViA7,https://api.spotify.com/v1/tracks/60zxdAqWtdDu0vYsbXViA7,https://api.spotify.com/v1/audio-analysis/60zxdAqWtdDu0vYsbXViA7,213886,4
24,0.702,0.795,1,-4.764,1,0.0568,0.329,0.0,0.0505,0.836,83.961,audio_features,0JcKdUGNR7zI4jJDLyYXbi,spotify:track:0JcKdUGNR7zI4jJDLyYXbi,https://api.spotify.com/v1/tracks/0JcKdUGNR7zI4jJDLyYXbi,https://api.spotify.com/v1/audio-analysis/0JcKdUGNR7zI4jJDLyYXbi,247587,4
25,0.56,0.925,0,-5.48,1,0.0362,0.0372,0.0,0.104,0.178,135.009,audio_features,5bvgRxco3jgSZ3SP8rueDA,spotify:track:5bvgRxco3jgSZ3SP8rueDA,https://api.spotify.com/v1/tracks/5bvgRxco3jgSZ3SP8rueDA,https://api.spotify.com/v1/audio-analysis/5bvgRxco3jgSZ3SP8rueDA,339853,4
26,0.515,0.767,2,-6.199,1,0.0352,0.098,0.0,0.121,0.38,148.024,audio_features,1NhPKVLsHhFUHIOZ32QnS2,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2,224693,4
27,0.654,0.866,6,-4.332,0,0.286,0.00155,5.38e-06,0.0928,0.669,87.525,audio_features,1Vot6YSxInL52SGTN0XN9n,spotify:track:1Vot6YSxInL52SGTN0XN9n,https://api.spotify.com/v1/tracks/1Vot6YSxInL52SGTN0XN9n,https://api.spotify.com/v1/audio-analysis/1Vot6YSxInL52SGTN0XN9n,299333,4
28,0.648,0.908,4,-4.251,0,0.108,0.0113,0.0,0.374,0.793,131.147,audio_features,0H1OyEooZ5SzBYYdJEzxoy,spotify:track:0H1OyEooZ5SzBYYdJEzxoy,https://api.spotify.com/v1/tracks/0H1OyEooZ5SzBYYdJEzxoy,https://api.spotify.com/v1/audio-analysis/0H1OyEooZ5SzBYYdJEzxoy,228240,4
29,0.376,0.841,3,-4.348,0,0.356,0.0435,0.0,0.578,0.463,76.052,audio_features,1kMuU3TNQvHbqvXCWBodmP,spotify:track:1kMuU3TNQvHbqvXCWBodmP,https://api.spotify.com/v1/tracks/1kMuU3TNQvHbqvXCWBodmP,https://api.spotify.com/v1/audio-analysis/1kMuU3TNQvHbqvXCWBodmP,271947,4
30,0.503,0.648,7,-6.243,1,0.027,0.227,0.00124,0.378,0.39,147.942,audio_features,2Y48Q7HryWdPJZypJotjlJ,spotify:track:2Y48Q7HryWdPJZypJotjlJ,https://api.spotify.com/v1/tracks/2Y48Q7HryWdPJZypJotjlJ,https://api.spotify.com/v1/audio-analysis/2Y48Q7HryWdPJZypJotjlJ,391853,4
31,0.791,0.721,6,-5.588,0,0.0939,0.259,0.0,0.104,0.66,87.034,audio_features,6d5CfH0P84foEd1fkmp7po,spotify:track:6d5CfH0P84foEd1fkmp7po,https://api.spotify.com/v1/tracks/6d5CfH0P84foEd1fkmp7po,https://api.spotify.com/v1/audio-analysis/6d5CfH0P84foEd1fkmp7po,211440,4
32,0.625,0.613,6,-6.005,0,0.173,0.0209,0.0,0.0286,0.737,96.034,audio_features,18PSaTJMLkFNWnW0NWdOAW,spotify:track:18PSaTJMLkFNWnW0NWdOAW,https://api.spotify.com/v1/tracks/18PSaTJMLkFNWnW0NWdOAW,https://api.spotify.com/v1/audio-analysis/18PSaTJMLkFNWnW0NWdOAW,208947,4
33,0.696,0.875,0,-3.682,1,0.0649,0.134,0.0,0.159,0.772,127.39,audio_features,1fiGOfZVK4b9J45mwnWDUU,spotify:track:1fiGOfZVK4b9J45mwnWDUU,https://api.spotify.com/v1/tracks/1fiGOfZVK4b9J45mwnWDUU,https://api.spotify.com/v1/audio-analysis/1fiGOfZVK4b9J45mwnWDUU,222733,4
34,0.792,0.808,5,-4.156,1,0.0963,0.335,0.0,0.269,0.709,92.064,audio_features,0wDbYIl4fN2mccHczCJqEf,spotify:track:0wDbYIl4fN2mccHczCJqEf,https://api.spotify.com/v1/tracks/0wDbYIl4fN2mccHczCJqEf,https://api.spotify.com/v1/audio-analysis/0wDbYIl4fN2mccHczCJqEf,230600,4
35,0.457,0.793,9,-3.699,1,0.0634,0.114,0.000101,0.671,0.195,136.382,audio_features,62yJjFtgkhUrXktIoSjgP2,spotify:track:62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/tracks/62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/audio-analysis/62yJjFtgkhUrXktIoSjgP2,186813,4
36,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,audio_features,7GVUmCP00eSsqc4tzj1sDD,spotify:track:7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/tracks/7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/audio-analysis/7GVUmCP00eSsqc4tzj1sDD,205933,4
37,0.282,0.512,4,-6.135,1,0.0304,0.285,4.16e-06,0.138,0.195,138.397,audio_features,3YmHNOqtLsyg2nTlrapWcd,spotify:track:3YmHNOqtLsyg2nTlrapWcd,https://api.spotify.com/v1/tracks/3YmHNOqtLsyg2nTlrapWcd,https://api.spotify.com/v1/audio-analysis/3YmHNOqtLsyg2nTlrapWcd,266707,3
38,0.59,0.5,4,-6.537,1,0.0277,0.4,0.0,0.272,0.324,130.675,audio_features,4aY0tZIaboefmkBEsjAovI,spotify:track:4aY0tZIaboefmkBEsjAovI,https://api.spotify.com/v1/tracks/4aY0tZIaboefmkBEsjAovI,https://api.spotify.com/v1/audio-analysis/4aY0tZIaboefmkBEsjAovI,222773,4
39,0.757,0.886,0,-5.928,1,0.0762,0.101,1.58e-06,0.306,0.78,132.979,audio_features,6CSbFOxk3SPwFpMs4QZUHD,spotify:track:6CSbFOxk3SPwFpMs4QZUHD,https://api.spotify.com/v1/tracks/6CSbFOxk3SPwFpMs4QZUHD,https://api.spotify.com/v1/audio-analysis/6CSbFOxk3SPwFpMs4QZUHD,311327,4
40,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773,4
41,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,audio_features,6WmIyn2fx1PKQ0XDpYj4VR,spotify:track:6WmIyn2fx1PKQ0XDpYj4VR,https://api.spotify.com/v1/tracks/6WmIyn2fx1PKQ0XDpYj4VR,https://api.spotify.com/v1/audio-analysis/6WmIyn2fx1PKQ0XDpYj4VR,252926,4
42,0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013,audio_features,61LtVmmkGr8P9I2tSPvdpf,spotify:track:61LtVmmkGr8P9I2tSPvdpf,https://api.spotify.com/v1/tracks/61LtVmmkGr8P9I2tSPvdpf,https://api.spotify.com/v1/audio-analysis/61LtVmmkGr8P9I2tSPvdpf,237480,4
43,0.676,0.762,1,-4.172,1,0.0351,0.461,0.0,0.0574,0.81,119.003,audio_features,3VA8T3rNy5V24AXxNK5u9E,spotify:track:3VA8T3rNy5V24AXxNK5u9E,https://api.spotify.com/v1/tracks/3VA8T3rNy5V24AXxNK5u9E,https://api.spotify.com/v1/audio-analysis/3VA8T3rNy5V24AXxNK5u9E,207493,4
44,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,audio_features,03tqyYWC9Um2ZqU0ZN849H,spotify:track:03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/tracks/03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/audio-analysis/03tqyYWC9Um2ZqU0ZN849H,263773,4
45,0.581,0.717,4,-4.433,1,0.0318,0.0298,0.000186,0.243,0.316,107.884,audio_features,7GAaTpSoTWUTbP2Yxlt4Hd,spotify:track:7GAaTpSoTWUTbP2Yxlt4Hd,https://api.spotify.com/v1/tracks/7GAaTpSoTWUTbP2Yxlt4Hd,https://api.spotify.com/v1/audio-analysis/7GAaTpSoTWUTbP2Yxlt4Hd,236440,4
46,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,audio_features,41zXlQxzTi6cGAjpOXyLYH,spotify:track:41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/audio-analysis/41zXlQxzTi6cGAjpOXyLYH,203569,3
47,0.536,0.612,4,-5.847,1,0.272,0.119,0.0,0.209,0.57,86.768,audio_features,7DFnq8FYhHMCylykf6ZCxA,spotify:track:7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA,229040,4
48,0.63,0.698,10,-4.51,1,0.0244,0.173,0.0,0.0789,0.529,94.023,audio_features,38xWaVFKaxZlMFvzNff2aW,spotify:track:38xWaVFKaxZlMFvzNff2aW,https://api.spotify.com/v1/tracks/38xWaVFKaxZlMFvzNff2aW,https://api.spotify.com/v1/audio-analysis/38xWaVFKaxZlMFvzNff2aW,261427,4
49,0.681,0.593,5,-9.327,1,0.0251,0.435,0.000117,0.106,0.731,115.058,audio_features,7hR5toSPEgwFZ78jfHdANM,spotify:track:7hR5toSPEgwFZ78jfHdANM,https://api.spotify.com/v1/tracks/7hR5toSPEgwFZ78jfHdANM,https://api.spotify.com/v1/audio-analysis/7hR5toSPEgwFZ78jfHdANM,250373,4
50,0.56,0.652,5,-2.205,0,0.0328,0.743,0.0,0.488,0.611,86.993,audio_features,4peOU5pRQ3wpjofMSXGShR,spotify:track:4peOU5pRQ3wpjofMSXGShR,https://api.spotify.com/v1/tracks/4peOU5pRQ3wpjofMSXGShR,https://api.spotify.com/v1/audio-analysis/4peOU5pRQ3wpjofMSXGShR,198093,4
51,0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,audio_features,7Cuk8jsPPoNYQWXK9XRFvG,spotify:track:7Cuk8jsPPoNYQWXK9XRFvG,https://api.spotify.com/v1/tracks/7Cuk8jsPPoNYQWXK9XRFvG,https://api.spotify.com/v1/audio-analysis/7Cuk8jsPPoNYQWXK9XRFvG,215080,4
52,0.516,0.745,9,-5.674,1,0.0381,0.138,0.0,0.114,0.77,177.781,audio_features,4sHOAALFZiNa4wukjPSBpq,spotify:track:4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/tracks/4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/audio-analysis/4sHOAALFZiNa4wukjPSBpq,235147,4
53,0.775,0.689,5,-3.695,1,0.0322,0.451,1.34e-05,0.122,0.618,106.978,audio_features,6a7wXoZOARI8IqEXObjhDz,spotify:track:6a7wXoZOARI8IqEXObjhDz,https://api.spotify.com/v1/tracks/6a7wXoZOARI8IqEXObjhDz,https://api.spotify.com/v1/audio-analysis/6a7wXoZOARI8IqEXObjhDz,179907,4
54,0.556,0.655,3,-5.909,1,0.031,0.46,0.0,0.12,0.334,183.981,audio_features,1jxR2ZtJo0O3Zq993R4MV7,spotify:track:1jxR2ZtJo0O3Zq993R4MV7,https://api.spotify.com/v1/tracks/1jxR2ZtJo0O3Zq993R4MV7,https://api.spotify.com/v1/audio-analysis/1jxR2ZtJo0O3Zq993R4MV7,223840,4
55,0.643,0.944,5,-3.514,0,0.0844,0.0174,0.0013,0.3,0.715,120.034,audio_features,7KkjTn0eDfjhyNLkhnEjCl,spotify:track:7KkjTn0eDfjhyNLkhnEjCl,https://api.spotify.com/v1/tracks/7KkjTn0eDfjhyNLkhnEjCl,https://api.spotify.com/v1/audio-analysis/7KkjTn0eDfjhyNLkhnEjCl,161500,4
56,0.514,0.628,4,-5.661,0,0.0451,0.546,0.0,0.161,0.422,129.539,audio_features,3jmrIQTRL9ea0Xv4yCvJEJ,spotify:track:3jmrIQTRL9ea0Xv4yCvJEJ,https://api.spotify.com/v1/tracks/3jmrIQTRL9ea0Xv4yCvJEJ,https://api.spotify.com/v1/audio-analysis/3jmrIQTRL9ea0Xv4yCvJEJ,229947,4
57,0.519,0.81,8,-5.629,1,0.179,0.0196,0.0,0.163,0.515,148.094,audio_features,1lQCuKjONE0qcCrh3Wd3Ik,spotify:track:1lQCuKjONE0qcCrh3Wd3Ik,https://api.spotify.com/v1/tracks/1lQCuKjONE0qcCrh3Wd3Ik,https://api.spotify.com/v1/audio-analysis/1lQCuKjONE0qcCrh3Wd3Ik,221013,4
58,0.612,0.791,6,-3.519,1,0.0291,0.224,0.0,0.112,0.786,133.977,audio_features,5zGqTc1WQUe8XqqdnrpKTV,spotify:track:5zGqTc1WQUe8XqqdnrpKTV,https://api.spotify.com/v1/tracks/5zGqTc1WQUe8XqqdnrpKTV,https://api.spotify.com/v1/audio-analysis/5zGqTc1WQUe8XqqdnrpKTV,207040,4
59,0.721,0.863,2,-4.226,1,0.0558,0.0174,0.0,0.178,0.35,139.981,audio_features,35QGdv6aFbIaLM0Ozr3rHt,spotify:track:35QGdv6aFbIaLM0Ozr3rHt,https://api.spotify.com/v1/tracks/35QGdv6aFbIaLM0Ozr3rHt,https://api.spotify.com/v1/audio-analysis/35QGdv6aFbIaLM0Ozr3rHt,250307,4
60,0.709,0.643,5,-7.676,1,0.0274,0.126,0.0,0.256,0.515,119.99,audio_features,7bNX2Fgb4MjPrYbkHaCNwV,spotify:track:7bNX2Fgb4MjPrYbkHaCNwV,https://api.spotify.com/v1/tracks/7bNX2Fgb4MjPrYbkHaCNwV,https://api.spotify.com/v1/audio-analysis/7bNX2Fgb4MjPrYbkHaCNwV,207587,4
61,0.667,0.878,10,-4.797,1,0.0445,0.13,0.0,0.16,0.816,107.024,audio_features,0f73zOCdBx6ZPdiBjwN1AP,spotify:track:0f73zOCdBx6ZPdiBjwN1AP,https://api.spotify.com/v1/tracks/0f73zOCdBx6ZPdiBjwN1AP,https://api.spotify.com/v1/audio-analysis/0f73zOCdBx6ZPdiBjwN1AP,186240,4
62,0.57,0.499,8,-6.512,1,0.0266,0.314,0.0,0.11,0.0866,147.875,audio_features,6z1frj1JhCZhgKzUZUNU31,spotify:track:6z1frj1JhCZhgKzUZUNU31,https://api.spotify.com/v1/tracks/6z1frj1JhCZhgKzUZUNU31,https://api.spotify.com/v1/audio-analysis/6z1frj1JhCZhgKzUZUNU31,220347,4
63,0.627,0.81,2,-5.296,0,0.0431,0.0125,3.09e-05,0.111,0.409,119.98,audio_features,0lYS1tJg3r6ATe9bRPB0Hu,spotify:track:0lYS1tJg3r6ATe9bRPB0Hu,https://api.spotify.com/v1/tracks/0lYS1tJg3r6ATe9bRPB0Hu,https://api.spotify.com/v1/audio-analysis/0lYS1tJg3r6ATe9bRPB0Hu,234347,4
64,0.678,0.739,2,-5.068,1,0.0352,0.32,2.36e-06,0.116,0.658,127.037,audio_features,7awFBRzXpFoy8YIm9zOb5s,spotify:track:7awFBRzXpFoy8YIm9zOb5s,https://api.spotify.com/v1/tracks/7awFBRzXpFoy8YIm9zOb5s,https://api.spotify.com/v1/audio-analysis/7awFBRzXpFoy8YIm9zOb5s,229413,4
65,0.543,0.915,0,-4.746,0,0.113,0.0162,0.0,0.744,0.577,153.998,audio_features,2gZUPNdnz5Y45eiGxpHGSc,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,292093,4
66,0.697,0.775,10,-4.106,1,0.0636,0.139,0.0,0.0737,0.822,90.015,audio_features,4XRZbiVdsA5qv6f6qP70lS,spotify:track:4XRZbiVdsA5qv6f6qP70lS,https://api.spotify.com/v1/tracks/4XRZbiVdsA5qv6f6qP70lS,https://api.spotify.com/v1/audio-analysis/4XRZbiVdsA5qv6f6qP70lS,200453,4
67,0.684,0.796,6,-3.727,0,0.0501,0.00834,0.0,0.0491,0.42,94.989,audio_features,4TsP3ww5zEXxuUdmkWIcqp,spotify:track:4TsP3ww5zEXxuUdmkWIcqp,https://api.spotify.com/v1/tracks/4TsP3ww5zEXxuUdmkWIcqp,https://api.spotify.com/v1/audio-analysis/4TsP3ww5zEXxuUdmkWIcqp,179527,4
68,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,audio_features,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4
69,0.724,0.872,8,-2.706,0,0.14,0.082,0.0,0.316,0.783,95.09,audio_features,5UdicZrmNt418AmwNixCJP,spotify:track:5UdicZrmNt418AmwNixCJP,https://api.spotify.com/v1/tracks/5UdicZrmNt418AmwNixCJP,https://api.spotify.com/v1/audio-analysis/5UdicZrmNt418AmwNixCJP,216960,4
70,0.835,0.437,8,-5.108,1,0.0722,0.141,0.0,0.352,0.128,123.126,audio_features,2zOWuWdyuMqOoboNRKlJO0,spotify:track:2zOWuWdyuMqOoboNRKlJO0,https://api.spotify.com/v1/tracks/2zOWuWdyuMqOoboNRKlJO0,https://api.spotify.com/v1/audio-analysis/2zOWuWdyuMqOoboNRKlJO0,236093,4
71,0.637,0.804,2,-6.141,1,0.0448,0.207,0.0,0.115,0.732,129.261,audio_features,1Fx9aiORwv0cx5mFEBasHo,spotify:track:1Fx9aiORwv0cx5mFEBasHo,https://api.spotify.com/v1/tracks/1Fx9aiORwv0cx5mFEBasHo,https://api.spotify.com/v1/audio-analysis/1Fx9aiORwv0cx5mFEBasHo,186173,3
72,0.576,0.283,2,-13.004,1,0.039,0.897,0.892,0.0841,0.252,119.277,audio_features,7k6OEvolAy5WjWKAZRgBil,spotify:track:7k6OEvolAy5WjWKAZRgBil,https://api.spotify.com/v1/tracks/7k6OEvolAy5WjWKAZRgBil,https://api.spotify.com/v1/audio-analysis/7k6OEvolAy5WjWKAZRgBil,208452,4
73,0.513,0.493,5,-7.845,1,0.0272,0.0319,2.91e-05,0.0902,0.451,138.753,audio_features,2KrN3MCNztKcSleZgHEj83,spotify:track:2KrN3MCNztKcSleZgHEj83,https://api.spotify.com/v1/tracks/2KrN3MCNztKcSleZgHEj83,https://api.spotify.com/v1/audio-analysis/2KrN3MCNztKcSleZgHEj83,245173,4
74,0.5,0.454,2,-7.39,1,0.0329,0.864,0.0,0.0921,0.246,145.789,audio_features,3vCXs7BAqUzj7wzCPGaTZO,spotify:track:3vCXs7BAqUzj7wzCPGaTZO,https://api.spotify.com/v1/tracks/3vCXs7BAqUzj7wzCPGaTZO,https://api.spotify.com/v1/audio-analysis/3vCXs7BAqUzj7wzCPGaTZO,210695,3
75,0.901,0.4,0,-8.575,1,0.126,0.051,0.0,0.0599,0.346,135.984,audio_features,6TqXcAFInzjp0bODyvrWEq,spotify:track:6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,197573,4
76,0.688,0.631,9,-5.612,1,0.13,0.063,0.0,0.108,0.854,186.066,audio_features,6XkuklKiHYVTlVvWlTgQYP,spotify:track:6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/tracks/6XkuklKiHYVTlVvWlTgQYP,https://api.spotify.com/v1/audio-analysis/6XkuklKiHYVTlVvWlTgQYP,192253,4
77,0.742,0.762,8,-4.043,1,0.0575,0.0202,0.0,0.0921,0.367,91.009,audio_features,05Q8DT8pyXJrxI6kCLzjdh,spotify:track:05Q8DT8pyXJrxI6kCLzjdh,https://api.spotify.com/v1/tracks/05Q8DT8pyXJrxI6kCLzjdh,https://api.spotify.com/v1/audio-analysis/05Q8DT8pyXJrxI6kCLzjdh,177253,4
78,0.731,0.506,7,-8.596,1,0.112,0.0664,0.0,0.317,0.513,94.977,audio_features,28G8oZsebuhv3XFzp5Fhx4,spotify:track:28G8oZsebuhv3XFzp5Fhx4,https://api.spotify.com/v1/tracks/28G8oZsebuhv3XFzp5Fhx4,https://api.spotify.com/v1/audio-analysis/28G8oZsebuhv3XFzp5Fhx4,245707,4
79,0.545,0.522,2,-9.241,1,0.0341,0.422,0.0,0.119,0.446,164.869,audio_features,74mZKvZcZzzvbOnt8NfWda,spotify:track:74mZKvZcZzzvbOnt8NfWda,https://api.spotify.com/v1/tracks/74mZKvZcZzzvbOnt8NfWda,https://api.spotify.com/v1/audio-analysis/74mZKvZcZzzvbOnt8NfWda,268187,4
80,0.558,0.733,3,-4.76,1,0.0351,0.0176,0.0,0.253,0.242,95.016,audio_features,2xs5tj96HNBlCewY9JZ0ch,spotify:track:2xs5tj96HNBlCewY9JZ0ch,https://api.spotify.com/v1/tracks/2xs5tj96HNBlCewY9JZ0ch,https://api.spotify.com/v1/audio-analysis/2xs5tj96HNBlCewY9JZ0ch,214947,4
81,0.902,0.805,6,-5.005,1,0.0464,0.0725,0.082,0.0916,0.737,124.996,audio_features,392zwJVuiuhDZC3ShNmLkD,spotify:track:392zwJVuiuhDZC3ShNmLkD,https://api.spotify.com/v1/tracks/392zwJVuiuhDZC3ShNmLkD,https://api.spotify.com/v1/audio-analysis/392zwJVuiuhDZC3ShNmLkD,157438,4
82,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,audio_features,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267,4
83,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,1JSTJqkT5qHq8MDJnJbRE1,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920,4
84,0.616,0.965,11,-4.464,1,0.0613,0.0135,0.000174,0.119,0.405,126.535,audio_features,5B6Z7NwVqA7W3UFiqBdEJC,spotify:track:5B6Z7NwVqA7W3UFiqBdEJC,https://api.spotify.com/v1/tracks/5B6Z7NwVqA7W3UFiqBdEJC,https://api.spotify.com/v1/audio-analysis/5B6Z7NwVqA7W3UFiqBdEJC,266627,4
85,0.766,0.873,11,-6.381,0,0.143,0.00627,0.0,0.0764,0.743,126.988,audio_features,2Cd9iWfcOpGDHLz6tVA3G4,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,202627,4
86,0.653,0.826,2,-5.352,1,0.0315,0.0353,0.0,0.193,0.669,122.055,audio_features,7M68YTelBnT9P1eO1idOOs,spotify:track:7M68YTelBnT9P1eO1idOOs,https://api.spotify.com/v1/tracks/7M68YTelBnT9P1eO1idOOs,https://api.spotify.com/v1/audio-analysis/7M68YTelBnT9P1eO1idOOs,212648,4
87,0.389,0.695,8,-2.4,1,0.0348,0.0818,0.0,0.0698,0.778,167.968,audio_features,05Rdg52eBYVUy5A55rnz39,spotify:track:05Rdg52eBYVUy5A55rnz39,https://api.spotify.com/v1/tracks/05Rdg52eBYVUy5A55rnz39,https://api.spotify.com/v1/audio-analysis/05Rdg52eBYVUy5A55rnz39,189440,4
88,0.401,0.503,2,-8.084,1,0.0437,0.0158,0.0,0.134,0.236,118.491,audio_features,0yc37FvbXRwwFaQxzpxbsd,spotify:track:0yc37FvbXRwwFaQxzpxbsd,https://api.spotify.com/v1/tracks/0yc37FvbXRwwFaQxzpxbsd,https://api.spotify.com/v1/audio-analysis/0yc37FvbXRwwFaQxzpxbsd,181408,4
